WA,Adams County,18728,20613
WA,Asotin County,21623,22285
WA,Benton County,175177,206873
WA,Chelan County,72453,79074
WA,Clallam County,71404,77155
WA,Clark County,425363,503311
WA,Columbia County,4078,3952
WA,Cowlitz County,102410,110730
WA,Douglas County,38431,42938
WA,Ferry County,7551,7178
WA,Franklin County,78163,96749
WA,Garfield County,2266,2286
WA,Grant County,89120,99123
WA,Grays Harbor County,72797,75636
WA,Island County,78506,86857
WA,Jefferson County,29872,32977
WA,King County,1931249,2269675
WA,Kitsap County,251133,275611
WA,Kittitas County,40915,44337
WA,Klickitat County,20318,22735
WA,Lewis County,75455,82149
WA,Lincoln County,10570,10876
WA,Mason County,60699,65726
WA,Okanogan County,41120,42104
WA,Pacific County,20920,23365
WA,Pend Oreille County,13001,13401
WA,Pierce County,795225,921130
WA,San Juan County,15769,17788
WA,Skagit County,116901,129523
WA,Skamania County,11066,12036
WA,Snohomish County,713335,827957
WA,Spokane County,471221,539339
WA,Stevens County,43531,46445
WA,Thurston County,252264,294793
WA,Wahkiakum County,3978,4422
WA,Walla Walla County,58781,62584
WA,Whatcom County,201140,226847
WA,Whitman County,44776,47973
WA,Yakima County,243231,256728
