KS,Allen County,13371,12526
KS,Anderson County,8102,7836
KS,Atchison County,16924,16348
KS,Barber County,4861,4228
KS,Barton County,27674,25493
KS,Bourbon County,15173,14360
KS,Brown County,9984,9508
KS,Butler County,65880,67380
KS,Chase County,2790,2572
KS,Chautauqua County,3669,3379
KS,Cherokee County,21603,19362
KS,Cheyenne County,2726,2616
KS,Clark County,2215,1991
KS,Clay County,8535,8117
KS,Cloud County,9533,9032
KS,Coffey County,8601,8360
KS,Comanche County,1891,1689
KS,Cowley County,36311,34549
KS,Crawford County,39134,38972
KS,Decatur County,2961,2764
KS,Dickinson County,19754,18402
KS,Doniphan County,7945,7510
KS,Douglas County,110826,118785
KS,Edwards County,3037,2907
KS,Elk County,2882,2483
KS,Ellis County,28452,28934
KS,Ellsworth County,6497,6376
KS,Finney County,36776,38470
KS,Ford County,33848,34287
KS,Franklin County,25992,25996
KS,Geary County,34362,36739
KS,Gove County,2695,2718
KS,Graham County,2597,2415
KS,Grant County,7829,7352
KS,Gray County,6006,5653
KS,Greeley County,1247,1284
KS,Greenwood County,6689,6016
KS,Hamilton County,2690,2518
KS,Harper County,6034,5485
KS,Harvey County,34684,34024
KS,Haskell County,4256,3780
KS,Hodgeman County,1916,1723
KS,Jackson County,13462,13232
KS,Jefferson County,19126,18368
KS,Jewell County,3077,2932
KS,Johnson County,544179,609863
KS,Kearny County,3977,3983
KS,Kingman County,7858,7470
KS,Kiowa County,2553,2460
KS,Labette County,21607,20184
KS,Lane County,1750,1574
KS,Leavenworth County,76227,81881
KS,Lincoln County,3241,2939
KS,Linn County,9656,9591
KS,Logan County,2756,2762
KS,Lyon County,33690,32179
KS,McPherson County,29180,30223
KS,Marion County,12660,11823
KS,Marshall County,10117,10038
KS,Meade County,4575,4055
KS,Miami County,32787,34191
KS,Mitchell County,6373,5796
KS,Montgomery County,35471,31486
KS,Morris County,5923,5386
KS,Morton County,3233,2701
KS,Nemaha County,10178,10273
KS,Neosho County,16512,15904
KS,Ness County,3107,2687
KS,Norton County,5671,5459
KS,Osage County,16295,15766
KS,Osborne County,3858,3500
KS,Ottawa County,6091,5735
KS,Pawnee County,6973,6253
KS,Phillips County,5642,4981
KS,Pottawatomie County,21604,25348
KS,Pratt County,9656,9157
KS,Rawlins County,2519,2561
KS,Reno County,64511,61898
KS,Republic County,4980,4674
KS,Rice County,10083,9427
KS,Riley County,71115,71959
KS,Rooks County,5181,4919
KS,Rush County,3307,2956
KS,Russell County,6970,6691
KS,Saline County,55606,54303
KS,Scott County,4936,5151
KS,Sedgwick County,498365,523824
KS,Seward County,22952,21964
KS,Shawnee County,177934,178909
KS,Sheridan County,2556,2447
KS,Sherman County,6010,5927
KS,Smith County,3853,3570
KS,Stafford County,4437,4072
KS,Stanton County,2235,2084
KS,Stevens County,5724,5250
KS,Sumner County,24132,22382
KS,Thomas County,7900,7930
KS,Trego County,3001,2808
KS,Wabaunsee County,7053,6877
KS,Wallace County,1485,1512
KS,Washington County,5799,5530
KS,Wichita County,2234,2152
KS,Wilson County,9409,8624
KS,Woodson County,3309,3115
KS,Wyandotte County,157505,169245
