VA,Accomack County,33164,33413
VA,Albemarle County,98970,112395
VA,Alleghany County,16250,15223
VA,Amelia County,12690,13265
VA,Amherst County,32353,31307
VA,Appomattox County,14973,16119
VA,Arlington County,207627,238643
VA,Augusta County,73750,77487
VA,Bath County,4731,4209
VA,Bedford County,68676,79462
VA,Bland County,6824,6270
VA,Botetourt County,33148,33596
VA,Brunswick County,17434,15849
VA,Buchanan County,24098,20355
VA,Buckingham County,17146,16824
VA,Campbell County,54842,55696
VA,Caroline County,28545,30887
VA,Carroll County,30042,29155
VA,Charles City County,7256,6773
VA,Charlotte County,12586,11529
VA,Chesterfield County,316236,364548
VA,Clarke County,14034,14783
VA,Craig County,5190,4892
VA,Culpeper County,46689,52552
VA,Cumberland County,10052,9675
VA,Dickenson County,15903,14124
VA,Dinwiddie County,28001,27947
VA,Essex County,11151,10599
VA,Fairfax County,1081726,1150309
VA,Fauquier County,65203,72972
VA,Floyd County,15279,15476
VA,Fluvanna County,25691,27249
VA,Franklin County,56159,54477
VA,Frederick County,78305,91419
VA,Giles County,17286,16787
VA,Gloucester County,36858,38711
VA,Goochland County,21717,24727
VA,Grayson County,15533,15333
VA,Greene County,18403,20552
VA,Greensville County,12243,11391
VA,Halifax County,36241,34022
VA,Hanover County,99863,109979
VA,Henrico County,306935,334389
VA,Henry County,54151,50948
VA,Highland County,2321,2232
VA,Isle of Wight County,35270,38606
VA,James City County,67009,78254
VA,King and Queen County,6945,6608
VA,King George County,23584,26723
VA,King William County,15935,17810
VA,Lancaster County,11391,10919
VA,Lee County,25587,22173
VA,Loudoun County,312311,420959
VA,Louisa County,33153,37596
VA,Lunenburg County,12914,11936
VA,Madison County,13308,13837
VA,Mathews County,8978,8533
VA,Mecklenburg County,32727,30319
VA,Middlesex County,10959,10625
VA,Montgomery County,94392,99721
VA,Nelson County,15020,14775
VA,New Kent County,18429,22945
VA,Northampton County,12389,12282
VA,Northumberland County,12330,11839
VA,Nottoway County,15853,15642
VA,Orange County,33481,36254
VA,Page County,24042,23709
VA,Patrick County,18490,17608
VA,Pittsylvania County,63506,60501
VA,Powhatan County,28046,30333
VA,Prince Edward County,23368,21849
VA,Prince George County,35725,43010
VA,Prince William County,402002,482204
VA,Pulaski County,34872,33800
VA,Rappahannock County,7373,7348
VA,Richmond County,9254,8923
VA,Roanoke County,92376,96929
VA,Rockbridge County,22307,22650
VA,Rockingham County,76314,83757
VA,Russell County,28897,25781
VA,Scott County,23177,21576
VA,Shenandoah County,41993,44186
VA,Smyth County,32208,29800
VA,Southampton County,18570,17996
VA,Spotsylvania County,122397,140032
VA,Stafford County,128961,156927
VA,Surry County,7058,6561
VA,Sussex County,12087,10829
VA,Tazewell County,45078,40429
VA,Warren County,37575,40727
VA,Washington County,54876,53935
VA,Westmoreland County,17454,18477
VA,Wise County,41452,36130
VA,Wythe County,29235,28290
VA,York County,65464,70045
VA,Alexandria city,139966,159467
VA, Bedford city,6222,
VA,Bristol city,17835,17219
VA,Buena Vista city,6650,6641
VA,Charlottesville city,43475,46553
VA,Chesapeake city,222209,249422
VA, Clifton Forge city,,
VA,Colonial Heights city,17411,18170
VA,Covington city,5961,5737
VA,Danville city,43055,42590
VA,Emporia city,5927,5766
VA,Fairfax city,22565,24146
VA,Falls Church city,12332,14658
VA,Franklin city,8582,8180
VA,Fredericksburg city,24286,27982
VA,Galax city,7042,6720
VA,Hampton city,137436,137148
VA,Harrisonburg city,48914,51814
VA,Hopewell city,22591,23033
VA,Lexington city,7042,7320
VA,Lynchburg city,75568,79009
VA,Manassas city,37821,42772
VA,Manassas Park city,14273,17219
VA,Martinsville city,13821,13485
VA,Newport News city,180719,186247
VA,Norfolk city,242803,238005
VA,Norton city,3958,3687
VA,Petersburg city,32420,33458
VA,Poquoson city,12150,12460
VA,Portsmouth city,95535,97915
VA,Radford city,16408,16070
VA,Richmond city,204214,226610
VA,Roanoke city,97032,100011
VA,Salem city,24802,25346
VA,Staunton city,23746,25750
VA,Suffolk city,84585,94324
VA,Virginia Beach city,437994,459470
VA,Waynesboro city,21006,22196
VA,Williamsburg city,14068,15425
VA,Winchester city,26203,28120
