NM,Bernalillo County,662564,676444
NM,Catron County,3725,3579
NM,Chaves County,65645,65157
NM,Cibola County,27213,27172
NM,Colfax County,13750,12387
NM,Curry County,48376,48430
NM,De Baca County,2022,1698
NM,Doña Ana County,209233,219561
NM,Eddy County,53829,62314
NM,Grant County,29514,28185
NM,Guadalupe County,4687,4452
NM,Harding County,695,657
NM,Hidalgo County,4894,4178
NM,Lea County,64727,74455
NM,Lincoln County,20497,20269
NM,Los Alamos County,17950,19419
NM,Luna County,25095,25427
NM,McKinley County,71492,72902
NM,Mora County,4881,4189
NM,Otero County,63797,67839
NM,Quay County,9041,8746
NM,Rio Arriba County,40246,40363
NM,Roosevelt County,19846,19191
NM,Sandoval County,131561,148834
NM,San Juan County,130044,121661
NM,San Miguel County,29393,27201
NM,Santa Fe County,144170,154823
NM,Sierra County,11988,11576
NM,Socorro County,17866,16595
NM,Taos County,32937,34489
NM,Torrance County,16383,15045
NM,Union County,4549,4079
NM,Valencia County,76569,76205
