MA,Barnstable,74107,79136,83191,6,6.8,5.1,12
MA,Berkshire,56861,61586,65050,10,8.3,5.6,11
MA,Bristol,55047,61116,64924,11,11.0,6.2,8
MA,Dukes,79853,81631,86341,5,2.2,5.8,10
MA,Essex,68305,73101,78093,8,7.0,6.8,5
MA,Franklin,56241,60297,63366,12,7.2,5.1,13
MA,Hampden,53167,58071,61522,13,9.2,5.9,9
MA,Hampshire,54754,58133,60717,14,6.2,4.4,14
MA,Middlesex,87174,92013,98523,4,5.6,7.1,3
MA,Nantucket,96986,93793,101902,2,-3.3,8.6,1
MA,Norfolk,93360,97787,104059,1,4.7,6.4,6
MA,Plymouth,69610,75025,79817,7,7.8,6.4,7
MA,Suffolk,83428,90941,98644,3,9.0,8.5,2
