OK,Adair,32854,36005,41496,62,9.6,15.3,3
OK,Alfalfa,38514,40128,43695,51,4.2,8.9,20
OK,Atoka,32373,34326,36195,76,6.0,5.4,67
OK,Beaver,55602,56870,65668,5,2.3,15.5,2
OK,Beckham,37090,37821,40147,73,2.0,6.2,56
OK,Blaine,47191,45732,53081,13,-3.1,16.1,1
OK,Bryan,37796,40318,43871,48,6.7,8.8,21
OK,Caddo,39266,41445,45452,42,5.5,9.7,13
OK,Canadian,46536,47987,50309,20,3.1,4.8,73
OK,Carter,43831,45673,48733,26,4.2,6.7,50
OK,Cherokee,35544,37729,40638,69,6.1,7.7,33
OK,Choctaw,33313,36804,40395,71,10.5,9.8,12
OK,Cimarron,61841,62184,68769,2,0.6,10.6,9
OK,Cleveland,45294,47292,49946,22,4.4,5.6,63
OK,Coal,40247,40718,44170,45,1.2,8.5,23
OK,Comanche,42511,45353,47650,33,6.7,5.1,71
OK,Cotton,45057,49068,51300,16,8.9,4.5,75
OK,Craig,39611,41011,43958,46,3.5,7.2,39
OK,Creek,42775,45323,47927,30,6.0,5.7,62
OK,Custer,41388,42941,46226,39,3.8,7.7,35
OK,Delaware,36145,37927,40950,67,4.9,8.0,31
OK,Dewey,53322,51015,53807,11,-4.3,5.5,64
OK,Ellis,55054,53911,57564,9,-2.1,6.8,43
OK,Garfield,43701,44850,48861,24,2.6,8.9,18
OK,Garvin,43021,46164,48690,27,7.3,5.5,65
OK,Grady,42770,44915,47840,31,5.0,6.5,53
OK,Grant,49106,54509,60177,7,11.0,10.4,10
OK,Greer,30780,33100,35502,77,7.5,7.3,38
OK,Harmon,41603,45852,51088,18,10.2,11.4,8
OK,Harper,54839,52763,54555,10,-3.8,3.4,76
OK,Haskell,36002,37707,42506,57,4.7,12.7,7
OK,Hughes,41203,40999,46703,37,-0.5,13.9,4
OK,Jackson,42542,45539,49372,23,7.0,8.4,24
OK,Jefferson,37175,40359,41152,64,8.6,2.0,77
OK,Johnston,37159,40616,43246,54,9.3,6.5,54
OK,Kay,41547,44804,47817,32,7.8,6.7,46
OK,Kingfisher,59692,61709,67299,3,3.4,9.1,17
OK,Kiowa,38343,42364,45875,40,10.5,8.3,27
OK,Latimer,36760,38117,40932,68,3.7,7.4,36
OK,Le Flore,34678,36472,40214,72,5.2,10.3,11
OK,Lincoln,38990,41876,44687,43,7.4,6.7,47
OK,Logan,44296,45694,48559,28,3.2,6.3,55
OK,Love,39229,41135,43592,52,4.9,6.0,58
OK,McClain,49042,50262,53330,12,2.5,6.1,57
OK,McCurtain,35030,37605,42574,56,7.4,13.2,6
OK,McIntosh,37404,40174,42241,58,7.4,5.1,70
OK,Major,42600,43220,47185,34,1.5,9.2,16
OK,Marshall,37863,41119,43325,53,8.6,5.4,69
OK,Mayes,38676,41812,44615,44,8.1,6.7,48
OK,Murray,43630,45070,48831,25,3.3,8.3,25
OK,Muskogee,38355,40934,43699,50,6.7,6.8,45
OK,Noble,45429,47928,51172,17,5.5,6.8,44
OK,Nowata,40117,42909,46337,38,7.0,8.0,30
OK,Okfuskee,32870,34939,37839,75,6.3,8.3,26
OK,Oklahoma,56727,58984,63151,6,4.0,7.1,41
OK,Okmulgee,36446,38936,41808,61,6.8,7.4,37
OK,Osage,37056,39439,42015,60,6.4,6.5,52
OK,Ottawa,38936,42066,45484,41,8.0,8.1,28
OK,Pawnee,38894,41104,43859,49,5.7,6.7,49
OK,Payne,39008,41541,43952,47,6.5,5.8,60
OK,Pittsburg,39340,40110,42102,59,2.0,5.0,72
OK,Pontotoc,45338,48300,51619,15,6.5,6.9,42
OK,Pottawatomie,40419,42897,46730,36,6.1,8.9,19
OK,Pushmataha,32855,35987,39442,74,9.5,9.6,14
OK,Roger Mills,43864,46890,50590,19,6.9,7.9,32
OK,Rogers,47480,49464,52142,14,4.2,5.4,68
OK,Seminole,35993,38386,41119,65,6.6,7.1,40
OK,Sequoyah,35943,39081,42780,55,8.7,9.5,15
OK,Stephens,43968,45647,48328,29,3.8,5.9,59
OK,Texas,52877,51093,58194,8,-3.4,13.9,5
OK,Tillman,38397,37561,40610,70,-2.2,8.1,29
OK,Tulsa,63538,62889,66535,4,-1.0,5.8,61
OK,Wagoner,43020,45032,47142,35,4.7,4.7,74
OK,Washington,58893,73262,78103,1,24.4,6.6,51
OK,Washita,36697,38035,40961,66,3.6,7.7,34
OK,Woods,44862,46245,50198,21,3.1,8.5,22
