SD,Aurora,40181,48166,54512,48,19.9,13.2,17
SD,Beadle,48558,52156,55409,47,7.4,6.2,47
SD,Bennett,36061,42172,46894,58,16.9,11.2,24
SD,Bon Homme,40638,42965,47665,56,5.7,10.9,28
SD,Brookings,48112,51581,53860,50,7.2,4.4,59
SD,Brown,56126,63550,66044,23,13.2,3.9,63
SD,Brule,45995,53397,59267,40,16.1,11.0,27
SD,Buffalo,20104,25764,32773,65,28.2,27.2,2
SD,Butte,40729,44148,45885,59,8.4,3.9,62
SD,Campbell,46144,67948,79723,6,47.3,17.3,8
SD,Charles Mix,40561,45485,50673,54,12.1,11.4,23
SD,Clark,47342,69360,71383,16,46.5,2.9,65
SD,Clay,39918,42439,47288,57,6.3,11.4,22
SD,Codington,51821,56540,59387,39,9.1,5.0,53
SD,Corson,27953,31967,38834,62,14.4,21.5,5
SD,Custer,53960,57307,59756,38,6.2,4.3,61
SD,Davison,52030,55929,59258,41,7.5,6.0,50
SD,Day,46021,62749,65558,26,36.3,4.5,57
SD,Deuel,50684,60006,62580,33,18.4,4.3,60
SD,Dewey,41097,50885,54255,49,23.8,6.6,45
SD,Douglas,59865,61017,67626,21,1.9,10.8,29
SD,Edmunds,52408,64747,77988,8,23.5,20.5,6
SD,Fall River,45904,48905,51225,51,6.5,4.7,54
SD,Faulk,58078,68854,80152,5,18.6,16.4,11
SD,Grant,51119,58307,63935,31,14.1,9.7,33
SD,Gregory,46928,53369,57305,46,13.7,7.4,40
SD,Haakon,47567,68305,74530,13,43.6,9.1,34
SD,Hamlin,44375,52353,57440,44,18.0,9.7,31
SD,Hand,53790,66367,75506,12,23.4,13.8,16
SD,Hanson,65767,71333,77579,9,8.5,8.8,38
SD,Harding,51121,49327,60414,36,-3.5,22.5,4
SD,Hughes,53823,55955,61666,34,4.0,10.2,30
SD,Hutchinson,56256,58623,65945,24,4.2,12.5,19
SD,Hyde,48738,63924,70095,18,31.2,9.7,32
SD,Jackson,30066,35221,39102,61,17.1,11.0,26
SD,Jerauld,42449,54371,62655,32,28.1,15.2,12
SD,Jones,55122,57309,86307,4,4.0,50.6,1
SD,Kingsbury,55601,66824,70430,17,20.2,5.4,52
SD,Lake,57067,64650,69817,19,13.3,8.0,39
SD,Lawrence,54648,57791,60510,35,5.8,4.7,55
SD,Lincoln,69978,73915,77245,10,5.6,4.5,56
SD,Lyman,42109,47700,57365,45,13.3,20.3,7
SD,McCook,53326,59210,67402,22,11.0,13.8,15
SD,McPherson,41577,55802,65047,28,34.2,16.6,10
SD,Marshall,54896,71354,72571,15,30.0,1.7,66
SD,Meade,43775,47918,50972,52,9.5,6.4,46
SD,Mellette,31049,35580,43805,60,14.6,23.1,3
SD,Miner,47793,58389,65438,27,22.2,12.1,21
SD,Minnehaha,62031,66044,69693,20,6.5,5.5,51
SD,Moody,52556,61461,65719,25,16.9,6.9,44
SD,Oglala Lakota,26352,30527,34333,64,15.8,12.5,20
SD,Pennington,56872,61312,64035,30,7.8,4.4,58
SD,Perkins,40031,46484,50692,53,16.1,9.1,35
SD,Potter,68426,81156,87031,3,18.6,7.2,42
SD,Roberts,37764,46077,50205,55,22.0,9.0,36
SD,Sanborn,53894,62682,64677,29,16.3,3.2,64
SD,Spink,55538,71992,76434,11,29.6,6.2,49
SD,Stanley,66010,66966,78300,7,1.4,16.9,9
SD,Sully,75293,100044,106241,2,32.9,6.2,48
SD,Todd,28052,31093,35663,63,10.8,14.7,14
SD,Tripp,47916,53339,60022,37,11.3,12.5,18
SD,Turner,61701,63596,73093,14,3.1,14.9,13
SD,Union,118994,125786,134811,1,5.7,7.2,43
SD,Walworth,46362,54683,58681,43,17.9,7.3,41
SD,Yankton,51256,54361,59224,42,6.1,8.9,37
