UT,Beaver,36202,43658,46960,17,20.6,7.6,11
UT,Box Elder,38927,42295,45456,19,8.7,7.5,12
UT,Cache,41127,43253,47269,15,5.2,9.3,4
UT,Carbon,40448,42848,45120,20,5.9,5.3,22
UT,Daggett,48695,50894,51672,8,4.5,1.5,29
UT,Davis,47468,50820,54820,6,7.1,7.9,7
UT,Duchesne,38842,41279,42903,23,6.3,3.9,26
UT,Emery,35160,39031,40871,25,11.0,4.7,24
UT,Garfield,39440,43010,50209,10,9.1,16.7,1
UT,Grand,58920,63115,69832,3,7.1,10.6,2
UT,Iron,33840,36533,38834,27,8.0,6.3,18
UT,Juab,39419,43485,48060,14,10.3,10.5,3
UT,Kane,42444,46840,49842,12,10.4,6.4,17
UT,Millard,38283,40959,44281,21,7.0,8.1,6
UT,Morgan,54976,58768,63256,4,6.9,7.6,10
UT,Piute,46797,48017,49233,13,2.6,2.5,28
UT,Rich,39231,41668,43280,22,6.2,3.9,27
UT,Salt Lake,53472,58028,62547,5,8.5,7.8,9
UT,San Juan,29299,32289,34038,29,10.2,5.4,21
UT,Sanpete,32845,36656,39139,26,11.6,6.8,15
UT,Sevier,36186,39370,41983,24,8.8,6.6,16
UT,Summit,164980,174010,183972,1,5.5,5.7,20
UT,Tooele,39109,42321,46131,18,8.2,9.0,5
UT,Uintah,32029,33201,35128,28,3.7,5.8,19
UT,Utah,44079,47232,50661,9,7.2,7.3,13
UT,Wasatch,63088,66591,71360,2,5.6,7.2,14
UT,Washington,42732,45178,47162,16,5.7,4.4,25
UT,Wayne,45183,50067,52647,7,10.8,5.2,23
