ID,Ada,54866,58976,62610,3,7.5,6.2,13
ID,Adams,40107,42496,44261,28,6.0,4.2,29
ID,Bannock,39307,42596,45443,22,8.4,6.7,6
ID,Bear Lake,40547,43776,45385,25,8.0,3.7,33
ID,Benewah,38912,42238,43922,30,8.5,4.0,32
ID,Bingham,37355,41008,42774,34,9.8,4.3,28
ID,Blaine,122878,127990,134722,1,4.2,5.3,21
ID,Boise,47045,50581,53198,10,7.5,5.2,22
ID,Bonner,44003,47782,49868,14,8.6,4.4,27
ID,Bonneville,50865,55037,58430,6,8.2,6.2,12
ID,Boundary,38708,41509,44200,29,7.2,6.5,7
ID,Butte,44864,49413,48844,15,10.1,-1.2,42
ID,Camas,54184,59629,62248,5,10.0,4.4,26
ID,Canyon,35791,39017,41980,39,9.0,7.6,4
ID,Caribou,43080,47824,47740,19,11.0,-0.2,40
ID,Cassia,45152,48220,47780,18,6.8,-0.9,41
ID,Clark,44539,48687,47973,17,9.3,-1.5,43
ID,Clearwater,36261,39465,41834,41,8.8,6.0,14
ID,Custer,43419,47771,48619,16,10.0,1.8,35
ID,Elmore,37417,39343,41884,40,5.1,6.5,8
ID,Franklin,36323,40038,43472,32,10.2,8.6,3
ID,Fremont (includes Yellowstone National Park),37647,40827,42503,36,8.4,4.1,31
ID,Gem,39541,42252,45441,23,6.9,7.5,5
ID,Gooding,59278,63489,63847,2,7.1,0.6,38
ID,Idaho,35784,39404,41484,42,10.1,5.3,20
ID,Jefferson,37847,39949,42307,38,5.6,5.9,16
ID,Jerome,38333,41646,42356,37,8.6,1.7,36
ID,Kootenai,47745,51109,54406,8,7.0,6.5,9
ID,Latah,44601,47859,50703,13,7.3,5.9,15
ID,Lemhi,43898,48508,50927,12,10.5,5.0,24
ID,Lewis,53580,59260,62533,4,10.6,5.5,19
ID,Lincoln,40523,42555,42718,35,5.0,0.4,39
ID,Madison,22650,24244,25648,44,7.0,5.8,17
ID,Minidoka,39944,43848,45273,26,9.8,3.2,34
ID,Nez Perce,44537,48279,50993,11,8.4,5.6,18
ID,Oneida,38402,42200,44887,27,9.9,6.4,10
ID,Owyhee,39174,41985,43713,31,7.2,4.1,30
ID,Payette,40739,43076,45796,20,5.7,6.3,11
ID,Power,40640,44237,43031,33,8.9,-2.7,44
ID,Shoshone,36449,41787,45434,24,14.6,8.7,2
ID,Teton,45088,47705,53564,9,5.8,12.3,1
ID,Twin Falls,40339,43429,45627,21,7.7,5.1,23
ID,Valley,51861,55295,57895,7,6.6,4.7,25
ID,Washington,36859,40441,41119,43,9.7,1.7,37
