WY,Albany,42955,46056,48528,21,7.2,5.4,7
WY,Big Horn,40898,45433,47259,22,11.1,4.0,18
WY,Campbell,53876,54040,56008,14,0.3,3.6,20
WY,Carbon,58619,62318,64804,7,6.3,4.0,19
WY,Converse,69603,68246,69583,4,-1.9,2.0,23
WY,Crook,48636,49756,51825,17,2.3,4.2,17
WY,Fremont,46798,49268,51452,18,5.3,4.4,13
WY,Goshen,45141,47900,50633,19,6.1,5.7,5
WY,Hot Springs,61472,75185,78817,2,22.3,4.8,10
WY,Johnson,56585,58260,61294,10,3.0,5.2,9
WY,Laramie,53181,54959,58646,12,3.3,6.7,3
WY,Lincoln,49329,54847,61945,9,11.2,12.9,1
WY,Natrona,69791,67229,70175,3,-3.7,4.4,14
WY,Niobrara,45633,50469,53797,15,10.6,6.6,4
WY,Park,60645,62495,65944,5,3.1,5.5,6
WY,Platte,51705,51050,53368,16,-1.3,4.5,11
WY,Sheridan,59932,61749,64449,8,3.0,4.4,15
WY,Sublette,61618,62780,65620,6,1.9,4.5,12
WY,Sweetwater,56619,55188,56934,13,-2.5,3.2,22
WY,Teton,278682,290674,318297,1,4.3,9.5,2
WY,Uinta,41297,42704,44157,23,3.4,3.4,21
WY,Washakie,51388,57228,60235,11,11.4,5.3,8
WY,Weston,46281,47499,49526,20,2.6,4.3,16
