FL,Alachua,45870,48858,52367,27,6.5,7.2,44
FL,Baker,35058,37403,40735,48,6.7,8.9,17
FL,Bay,46452,50394,53980,24,8.5,7.1,46
FL,Bradford,34515,36956,39748,50,7.1,7.6,39
FL,Brevard,48725,51769,55477,20,6.2,7.2,45
FL,Broward,54387,57878,64453,12,6.4,11.4,2
FL,Calhoun,30016,33042,35792,58,10.1,8.3,24
FL,Charlotte,46707,49052,51677,30,5.0,5.4,63
FL,Citrus,39985,42292,45050,39,5.8,6.5,50
FL,Clay,45319,48070,51885,28,6.1,7.9,33
FL,Collier,110272,112479,117984,1,2.0,4.9,66
FL,Columbia,37206,39839,43184,44,7.1,8.4,23
FL,DeSoto,28389,30286,32873,63,6.7,8.5,21
FL,Dixie,29496,32064,33813,61,8.7,5.5,61
FL,Duval,47097,50307,54354,22,6.8,8.0,31
FL,Escambia,44739,47837,51808,29,6.9,8.3,25
FL,Flagler,50695,52613,56336,19,3.8,7.1,47
FL,Franklin,36528,38995,41878,45,6.8,7.4,43
FL,Gadsden,37238,40463,44832,40,8.7,10.8,4
FL,Gilchrist,36618,39046,41769,46,6.6,7.0,48
FL,Glades,28683,31398,33401,62,9.5,6.4,54
FL,Gulf,43025,45709,49250,35,6.2,7.7,36
FL,Hamilton,27604,29767,32123,65,7.8,7.9,34
FL,Hardee,29812,32358,35636,59,8.5,10.1,7
FL,Hendry,34352,37672,39699,52,9.7,5.4,62
FL,Hernando,39733,42585,46080,36,7.2,8.2,26
FL,Highlands,36309,39163,41568,47,7.9,6.1,57
FL,Hillsborough,50058,53432,58140,18,6.7,8.8,18
FL,Holmes,32243,34564,37381,56,7.2,8.2,27
FL,Indian River,86856,89294,95109,5,2.8,6.5,51
FL,Jackson,34518,36810,39322,53,6.6,6.8,49
FL,Jefferson,43672,45771,50197,32,4.8,9.7,10
FL,Lafayette,27405,29032,31218,66,5.9,7.5,40
FL,Lake,43878,45880,49831,34,4.6,8.6,20
FL,Lee,56549,59300,62885,14,4.9,6.0,58
FL,Leon,46842,49821,54277,23,6.4,8.9,15
FL,Levy,37460,40271,43272,43,7.5,7.5,42
FL,Liberty,26830,29988,32872,64,11.8,9.6,11
FL,Madison,33602,36338,39165,54,8.1,7.8,35
FL,Manatee,53269,55550,59152,16,4.3,6.5,52
FL,Marion,39153,41960,45152,38,7.2,7.6,38
FL,Martin,92323,95026,102273,3,2.9,7.6,37
FL,Miami-Dade,56137,57713,64849,11,2.8,12.4,1
FL,Monroe,98415,99764,109136,2,1.4,9.4,13
FL,Nassau,63408,66227,70010,9,4.4,5.7,59
FL,Okaloosa,51512,54934,59384,15,6.6,8.1,29
FL,Okeechobee,33555,35985,39747,51,7.2,10.5,6
FL,Orange,46649,49597,54979,21,6.3,10.9,3
FL,Osceola,36498,39421,43354,42,8.0,10.0,8
FL,Palm Beach,89254,92773,100627,4,3.9,8.5,22
FL,Pasco,43822,46696,50479,31,6.6,8.1,28
FL,Pinellas,57635,60996,65936,10,5.8,8.1,30
FL,Polk,38196,40970,43556,41,7.3,6.3,55
FL,Putnam,34224,37129,40376,49,8.5,8.7,19
FL,St. Johns,74335,76387,80062,6,2.8,4.8,67
FL,St. Lucie,43308,45760,50038,33,5.7,9.3,14
FL,Santa Rosa,47484,50016,53778,25,5.3,7.5,41
FL,Sarasota,72499,75070,78815,7,3.5,5.0,65
FL,Seminole,50950,52916,58539,17,3.9,10.6,5
FL,Sumter,59209,60900,64282,13,2.9,5.6,60
FL,Suwannee,34336,36672,39039,55,6.8,6.5,53
FL,Taylor,30671,33070,35156,60,7.8,6.3,56
FL,Union,21387,23094,25293,67,8.0,9.5,12
FL,Volusia,46612,48620,52964,26,4.3,8.9,16
FL,Wakulla,39253,41625,45669,37,6.0,9.7,9
FL,Walton,72175,74926,78714,8,3.8,5.1,64
FL,Washington,31302,33656,36331,57,7.5,7.9,32
